facility_id,id,start_time_utc,finish_time_utc,specialization,specialization_display_text,category,capacity,facility_name
25,64645,2025-07-31 18:00:00+00:00,2025-08-01T06:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital Universitario de Torrejón
101,64646,2025-08-18 05:15:00+00:00,2025-08-18T12:30:00,OPERATING_ROOM,Quirófano,TCAE,1,Consorci Sanitari Integral
36,64647,2025-07-25 12:30:00+00:00,2025-07-25T19:30:00,EMERGENCY,Urgencias,ENF,1,Hospital Quirónsalud del Vallès
101,64648,2025-08-18 05:15:00+00:00,2025-08-18T12:30:00,HOSPITALIZATION,Hospitalización,TCAE,1,Consorci Sanitari Integral
101,64650,2025-08-18 05:25:00+00:00,2025-08-18T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,1,Consorci Sanitari Integral
101,64651,2025-08-19 05:15:00+00:00,2025-08-19T12:30:00,OPERATING_ROOM,Quirófano,TCAE,1,Consorci Sanitari Integral
25,64652,2025-07-23 06:00:00+00:00,2025-07-23T18:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Universitario de Torrejón
25,64653,2025-07-24 06:00:00+00:00,2025-07-24T18:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Universitario de Torrejón
25,64654,2025-07-25 06:00:00+00:00,2025-07-25T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital Universitario de Torrejón
25,64655,2025-07-26 06:00:00+00:00,2025-07-26T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital Universitario de Torrejón
25,64656,2025-07-27 06:00:00+00:00,2025-07-27T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital Universitario de Torrejón
25,64657,2025-07-29 06:00:00+00:00,2025-07-29T18:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Universitario de Torrejón
25,64658,2025-07-30 06:00:00+00:00,2025-07-30T18:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Universitario de Torrejón
25,64659,2025-07-31 06:00:00+00:00,2025-07-31T18:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital Universitario de Torrejón
101,64660,2025-08-19 05:25:00+00:00,2025-08-19T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,1,Consorci Sanitari Integral
101,64661,2025-08-20 05:15:00+00:00,2025-08-20T12:30:00,OPERATING_ROOM,Quirófano,TCAE,1,Consorci Sanitari Integral
101,64662,2025-08-21 05:25:00+00:00,2025-08-21T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,1,Consorci Sanitari Integral
101,64663,2025-08-21 05:25:00+00:00,2025-08-21T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,2,Consorci Sanitari Integral
30,64664,2025-08-09 06:00:00+00:00,2025-08-09T13:00:00,INTENSIVE_CARE_UNIT,UCI,TCAE,1,Clínica CEMTRO
30,64665,2025-08-10 06:00:00+00:00,2025-08-10T13:00:00,INTENSIVE_CARE_UNIT,UCI,TCAE,1,Clínica CEMTRO
101,64666,2025-08-22 05:15:00+00:00,2025-08-22T12:30:00,OPERATING_ROOM,Quirófano,TCAE,1,Consorci Sanitari Integral
101,64669,2025-08-23 05:25:00+00:00,2025-08-23T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,2,Consorci Sanitari Integral
69,64670,2025-07-18 05:50:00+00:00,2025-07-18T13:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Sant Jaume de Calella
101,64671,2025-08-24 05:25:00+00:00,2025-08-24T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,2,Consorci Sanitari Integral
69,64673,2025-07-21 12:50:00+00:00,2025-07-21T20:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Sant Jaume de Calella
35,64680,2025-08-31 18:00:00+00:00,2025-09-01T06:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital General de Catalunya
101,64682,2025-08-26 05:25:00+00:00,2025-08-26T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,1,Consorci Sanitari Integral
106,64685,2025-08-14 05:30:00+00:00,2025-08-14T12:15:00,HOSPITALIZATION_PEDIATRICS,Hospitalización de Pediatría,ENF,1,Hospital de Mataró
101,64687,2025-08-27 05:25:00+00:00,2025-08-27T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,1,Consorci Sanitari Integral
101,64688,2025-08-28 05:25:00+00:00,2025-08-28T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,2,Consorci Sanitari Integral
101,64690,2025-08-30 05:25:00+00:00,2025-08-30T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,1,Consorci Sanitari Integral
101,64691,2025-08-31 05:25:00+00:00,2025-08-31T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,1,Consorci Sanitari Integral
69,64696,2025-07-16 05:00:00+00:00,2025-07-16T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,64697,2025-07-23 05:00:00+00:00,2025-07-23T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,64698,2025-07-30 05:00:00+00:00,2025-07-30T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,64699,2025-08-06 05:00:00+00:00,2025-08-06T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,64700,2025-08-13 05:00:00+00:00,2025-08-13T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,64701,2025-09-17 05:00:00+00:00,2025-09-17T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
69,64702,2025-10-15 05:00:00+00:00,2025-10-15T07:00:00,EXTRACTIONS,Extracciones,ENF,1,Hospital Sant Jaume de Calella
30,64704,2025-08-12 18:00:00+00:00,2025-08-13T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica CEMTRO
30,64705,2025-08-22 18:00:00+00:00,2025-08-23T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica CEMTRO
25,64733,2025-08-23 07:00:00+00:00,2025-08-23T19:00:00,MIDWIVES,Matronas,ENF,1,Hospital Universitario de Torrejón
185,64742,2025-07-15 11:30:00+00:00,2025-07-15T17:00:00,HEMODIALYSIS,Hemodiálisis,ENF,1,Fresenius Barcelona Glòries
185,64744,2025-07-18 06:00:00+00:00,2025-07-18T11:30:00,HEMODIALYSIS,Hemodiálisis,ENF,1,Fresenius Barcelona Glòries
185,64746,2025-07-23 06:00:00+00:00,2025-07-23T11:30:00,HEMODIALYSIS,Hemodiálisis,ENF,1,Fresenius Barcelona Glòries
185,64748,2025-07-25 06:00:00+00:00,2025-07-25T11:30:00,HEMODIALYSIS,Hemodiálisis,ENF,1,Fresenius Barcelona Glòries
185,64749,2025-07-26 06:00:00+00:00,2025-07-26T17:00:00,HEMODIALYSIS,Hemodiálisis,ENF,1,Fresenius Barcelona Glòries
25,64750,2025-07-25 07:00:00+00:00,2025-07-25T19:00:00,EMERGENCY,Urgencias,ENF,1,Hospital Universitario de Torrejón
25,64751,2025-07-25 19:00:00+00:00,2025-07-26T07:00:00,EMERGENCY,Urgencias,ENF,1,Hospital Universitario de Torrejón
25,64753,2025-08-02 07:00:00+00:00,2025-08-02T19:00:00,EMERGENCY,Urgencias,ENF,1,Hospital Universitario de Torrejón
25,64754,2025-08-03 07:00:00+00:00,2025-08-03T19:00:00,EMERGENCY,Urgencias,ENF,2,Hospital Universitario de Torrejón
25,64755,2025-08-03 19:00:00+00:00,2025-08-04T07:00:00,EMERGENCY,Urgencias,ENF,2,Hospital Universitario de Torrejón
25,64757,2025-07-14 19:00:00+00:00,2025-07-15T07:00:00,MIDWIVES,Matronas,ENF,1,Hospital Universitario de Torrejón
25,64763,2025-07-27 19:00:00+00:00,2025-07-28T07:00:00,MIDWIVES,Matronas,ENF,1,Hospital Universitario de Torrejón
12,64767,2025-08-12 05:50:00+00:00,2025-08-12T13:00:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital El Pilar
12,64768,2025-08-12 05:50:00+00:00,2025-08-12T13:00:00,NEONATES,Neonatos,ENF,1,Hospital El Pilar
12,64769,2025-08-12 12:45:00+00:00,2025-08-12T19:50:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital El Pilar
12,64770,2025-08-12 12:45:00+00:00,2025-08-12T19:50:00,NEONATES,Neonatos,ENF,1,Hospital El Pilar
12,64771,2025-08-12 12:45:00+00:00,2025-08-12T19:50:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital El Pilar
12,64772,2025-08-13 05:50:00+00:00,2025-08-13T13:00:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital El Pilar
12,64773,2025-08-13 12:45:00+00:00,2025-08-13T19:50:00,HOSPITALIZATION,Hospitalización,ENF,5,Hospital El Pilar
12,64774,2025-08-13 12:45:00+00:00,2025-08-13T19:50:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital El Pilar
12,64775,2025-08-13 12:45:00+00:00,2025-08-13T19:50:00,NEONATES,Neonatos,ENF,1,Hospital El Pilar
12,64776,2025-08-14 05:50:00+00:00,2025-08-14T13:00:00,HOSPITALIZATION,Hospitalización,ENF,4,Hospital El Pilar
12,64777,2025-08-14 05:50:00+00:00,2025-08-14T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital El Pilar
12,64778,2025-08-14 05:50:00+00:00,2025-08-14T13:00:00,EMERGENCY,Urgencias,ENF,1,Hospital El Pilar
12,64779,2025-08-14 12:45:00+00:00,2025-08-14T19:50:00,HOSPITALIZATION,Hospitalización,ENF,3,Hospital El Pilar
12,64780,2025-08-14 12:45:00+00:00,2025-08-14T19:50:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital El Pilar
25,64787,2025-08-06 19:00:00+00:00,2025-08-07T07:00:00,TCAE,TCAE,TCAE,1,Hospital Universitario de Torrejón
25,64788,2025-08-09 13:00:00+00:00,2025-08-09T18:00:00,TCAE,TCAE,TCAE,1,Hospital Universitario de Torrejón
101,64800,2025-07-17 19:05:00+00:00,2025-07-18T05:45:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,64801,2025-07-27 19:05:00+00:00,2025-07-28T05:45:00,HOSPITALIZATION,Hospitalización,TCAE,2,Consorci Sanitari Integral
101,64802,2025-07-29 19:05:00+00:00,2025-07-30T05:45:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,64803,2025-08-06 19:05:00+00:00,2025-08-07T05:45:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,64804,2025-08-06 19:05:00+00:00,2025-08-07T05:45:00,EMERGENCY,Urgencias,ENF,1,Consorci Sanitari Integral
101,64805,2025-08-06 19:05:00+00:00,2025-08-07T05:45:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,64807,2025-08-07 19:05:00+00:00,2025-08-08T05:45:00,EMERGENCY,Urgencias,ENF,1,Consorci Sanitari Integral
101,64808,2025-08-07 19:05:00+00:00,2025-08-08T05:45:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,64809,2025-08-11 19:05:00+00:00,2025-08-12T05:45:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
101,64810,2025-08-11 19:05:00+00:00,2025-08-12T05:45:00,EMERGENCY,Urgencias,ENF,1,Consorci Sanitari Integral
101,64811,2025-08-12 19:05:00+00:00,2025-08-13T05:45:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,64812,2025-08-12 19:05:00+00:00,2025-08-13T05:45:00,EMERGENCY,Urgencias,ENF,1,Consorci Sanitari Integral
101,64813,2025-08-25 19:05:00+00:00,2025-08-26T05:45:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,64814,2025-08-25 19:05:00+00:00,2025-08-26T05:45:00,EMERGENCY,Urgencias,ENF,3,Consorci Sanitari Integral
101,64815,2025-08-25 19:05:00+00:00,2025-08-26T05:45:00,HOSPITALIZATION,Hospitalización,ENF,4,Consorci Sanitari Integral
101,64816,2025-08-26 19:05:00+00:00,2025-08-27T05:45:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,64817,2025-08-26 19:05:00+00:00,2025-08-27T05:45:00,EMERGENCY,Urgencias,ENF,1,Consorci Sanitari Integral
42,64822,2025-07-18 19:05:00+00:00,2025-07-19T06:00:00,EMERGENCY,Urgencias,ENF,1,Hospital San Juan de Dios de Martorell
42,64823,2025-07-18 19:05:00+00:00,2025-07-19T06:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital San Juan de Dios de Martorell
35,64833,2025-08-18 06:00:00+00:00,2025-08-18T18:00:00,MIDWIVES,Matronas,ENF,1,Hospital General de Catalunya
17,64842,2025-07-18 12:00:00+00:00,2025-07-18T20:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Fundació Puigvert
17,64843,2025-10-21 12:00:00+00:00,2025-10-21T20:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Fundació Puigvert
17,64844,2025-11-21 13:00:00+00:00,2025-11-21T21:15:00,HOSPITALIZATION,Hospitalización,ENF,1,Fundació Puigvert
17,64845,2025-10-20 12:00:00+00:00,2025-10-20T20:15:00,HOSPITALIZATION,Hospitalización,TCAE,1,Fundació Puigvert
17,64847,2025-12-01 05:00:00+00:00,2025-12-01T13:15:00,HOSPITALIZATION,Hospitalización,TCAE,1,Fundació Puigvert
17,64848,2025-12-03 05:00:00+00:00,2025-12-03T13:15:00,HOSPITALIZATION,Hospitalización,TCAE,1,Fundació Puigvert
17,64849,2025-12-06 05:00:00+00:00,2025-12-06T13:15:00,HOSPITALIZATION,Hospitalización,TCAE,1,Fundació Puigvert
17,64850,2025-12-07 05:00:00+00:00,2025-12-07T13:15:00,HOSPITALIZATION,Hospitalización,TCAE,1,Fundació Puigvert
17,64851,2025-12-10 05:00:00+00:00,2025-12-10T13:15:00,HOSPITALIZATION,Hospitalización,TCAE,1,Fundació Puigvert
23,64862,2025-07-21 12:00:00+00:00,2025-07-21T19:10:00,NEONATES,Neonatos,ENF,1,Hospital Universitari Dexeus
35,64864,2025-08-15 18:00:00+00:00,2025-08-16T06:00:00,NEONATES,Neonatos,ENF,1,Hospital General de Catalunya
35,64865,2025-08-20 06:00:00+00:00,2025-08-20T13:00:00,NEONATES,Neonatos,ENF,1,Hospital General de Catalunya
35,64866,2025-08-21 06:00:00+00:00,2025-08-21T13:00:00,NEONATES,Neonatos,ENF,1,Hospital General de Catalunya
35,64867,2025-08-22 06:00:00+00:00,2025-08-22T13:00:00,NEONATES,Neonatos,ENF,1,Hospital General de Catalunya
35,64868,2025-08-01 13:00:00+00:00,2025-08-01T20:00:00,HOSPITALIZATION,Hospitalización,ENF,2,Hospital General de Catalunya
35,64870,2025-08-10 12:00:00+00:00,2025-08-10T18:00:00,NEONATES,Neonatos,ENF,1,Hospital General de Catalunya
57,64889,2025-08-13 20:00:00+00:00,2025-08-14T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Clinica Lluria 
57,64890,2025-08-24 20:00:00+00:00,2025-08-25T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Clinica Lluria 
57,64891,2025-08-28 20:00:00+00:00,2025-08-29T06:00:00,MENTAL_HEALTH,Hospitalización Salud mental,ENF,1,Clinica Lluria 
101,64893,2025-07-25 12:10:00+00:00,2025-07-25T19:25:00,EMERGENCY,Urgencias,TCAE,1,Consorci Sanitari Integral
7,64895,2025-07-18 12:45:00+00:00,2025-07-18T20:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital de Barcelona
68,64896,2025-07-16 06:00:00+00:00,2025-07-16T13:00:00,EMERGENCY,Urgencias,ENF,1,Hospital Ruber Juan Bravo 49
35,64899,2025-09-12 06:00:00+00:00,2025-09-12T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Hospital General de Catalunya
68,64900,2025-07-15 20:00:00+00:00,2025-07-16T06:00:00,EMERGENCY,Urgencias,ENF,1,Hospital Ruber Juan Bravo 49
35,64901,2025-09-15 20:00:00+00:00,2025-09-16T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,64902,2025-09-18 20:00:00+00:00,2025-09-19T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,64903,2025-09-19 20:00:00+00:00,2025-09-20T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,64904,2025-09-26 20:00:00+00:00,2025-09-27T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,64905,2025-09-29 20:00:00+00:00,2025-09-30T06:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,64911,2025-09-29 06:00:00+00:00,2025-09-29T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
35,64912,2025-09-30 06:00:00+00:00,2025-09-30T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Hospital General de Catalunya
162,64920,2025-07-15 06:00:00+00:00,2025-07-15T12:00:00,NURSING_HOME,Residencia geriátrica,TCAE,3,COLISEE Valldoreix
162,64921,2025-07-16 06:00:00+00:00,2025-07-16T12:00:00,NURSING_HOME,Residencia geriátrica,TCAE,3,COLISEE Valldoreix
162,64922,2025-07-17 06:00:00+00:00,2025-07-17T12:00:00,NURSING_HOME,Residencia geriátrica,TCAE,4,COLISEE Valldoreix
162,64923,2025-07-18 06:00:00+00:00,2025-07-18T12:00:00,NURSING_HOME,Residencia geriátrica,TCAE,4,COLISEE Valldoreix
162,64924,2025-07-15 12:00:00+00:00,2025-07-15T19:00:00,NURSING_HOME,Residencia geriátrica,TCAE,4,COLISEE Valldoreix
162,64925,2025-07-16 12:00:00+00:00,2025-07-16T19:00:00,NURSING_HOME,Residencia geriátrica,TCAE,3,COLISEE Valldoreix
162,64926,2025-07-17 12:00:00+00:00,2025-07-17T19:00:00,NURSING_HOME,Residencia geriátrica,TCAE,4,COLISEE Valldoreix
162,64927,2025-07-18 12:00:00+00:00,2025-07-18T19:00:00,NURSING_HOME,Residencia geriátrica,TCAE,4,COLISEE Valldoreix
162,64928,2025-07-19 06:00:00+00:00,2025-07-19T12:00:00,NURSING_HOME,Residencia geriátrica,TCAE,3,COLISEE Valldoreix
162,64929,2025-07-19 06:00:00+00:00,2025-07-19T12:00:00,NURSING_HOME,Residencia geriátrica,TCAE,1,COLISEE Valldoreix
162,64930,2025-07-20 06:00:00+00:00,2025-07-20T12:00:00,NURSING_HOME,Residencia geriátrica,TCAE,3,COLISEE Valldoreix
162,64931,2025-07-20 12:00:00+00:00,2025-07-20T19:00:00,NURSING_HOME,Residencia geriátrica,TCAE,3,COLISEE Valldoreix
162,64932,2025-07-21 06:00:00+00:00,2025-07-21T12:00:00,NURSING_HOME,Residencia geriátrica,TCAE,3,COLISEE Valldoreix
162,64933,2025-07-21 12:00:00+00:00,2025-07-21T19:00:00,NURSING_HOME,Residencia geriátrica,TCAE,3,COLISEE Valldoreix
160,64934,2025-07-19 05:30:00+00:00,2025-07-19T12:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Clinica Diagonal
160,64935,2025-07-20 05:30:00+00:00,2025-07-20T12:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Clinica Diagonal
160,64936,2025-08-02 05:30:00+00:00,2025-08-02T12:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Clinica Diagonal
160,64937,2025-08-03 05:30:00+00:00,2025-08-03T12:30:00,HOSPITALIZATION,Hospitalización,ENF,1,Clinica Diagonal
162,64943,2025-07-15 18:00:00+00:00,2025-07-16T06:00:00,NURSING_HOME,Residencia geriátrica,TCAE,1,COLISEE Valldoreix
162,64944,2025-07-17 18:00:00+00:00,2025-07-18T06:00:00,NURSING_HOME,Residencia geriátrica,TCAE,1,COLISEE Valldoreix
162,64945,2025-07-18 18:00:00+00:00,2025-07-19T06:00:00,NURSING_HOME,Residencia geriátrica,TCAE,2,COLISEE Valldoreix
162,64947,2025-07-23 18:00:00+00:00,2025-07-24T06:00:00,NURSING_HOME,Residencia geriátrica,TCAE,2,COLISEE Valldoreix
25,64948,2025-09-08 06:00:00+00:00,2025-09-08T18:00:00,MIDWIVES,Matronas,ENF,1,Hospital Universitario de Torrejón
25,64949,2025-09-10 06:00:00+00:00,2025-09-10T18:00:00,MIDWIVES,Matronas,ENF,1,Hospital Universitario de Torrejón
25,64950,2025-09-12 06:00:00+00:00,2025-09-12T12:00:00,MIDWIVES,Matronas,ENF,1,Hospital Universitario de Torrejón
162,64951,2025-07-21 18:00:00+00:00,2025-07-22T06:00:00,NURSING_HOME,Residencia geriátrica,TCAE,2,COLISEE Valldoreix
162,64952,2025-07-26 18:00:00+00:00,2025-07-27T06:00:00,NURSING_HOME,Residencia geriátrica,TCAE,2,COLISEE Valldoreix
162,64953,2025-07-27 18:00:00+00:00,2025-07-28T06:00:00,NURSING_HOME,Residencia geriátrica,TCAE,2,COLISEE Valldoreix
101,64955,2025-07-26 05:25:00+00:00,2025-07-26T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,4,Consorci Sanitari Integral
101,64956,2025-07-27 05:25:00+00:00,2025-07-27T12:35:00,HOSPITALIZATION,Hospitalización,TCAE,5,Consorci Sanitari Integral
101,64959,2025-08-02 05:25:00+00:00,2025-08-02T12:35:00,EMERGENCY,Urgencias,ENF,3,Consorci Sanitari Integral
101,64960,2025-08-02 05:25:00+00:00,2025-08-02T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,64961,2025-08-02 05:25:00+00:00,2025-08-02T12:35:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,64964,2025-08-02 05:25:00+00:00,2025-08-02T12:35:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
42,64966,2025-07-14 19:05:00+00:00,2025-07-15T06:00:00,EMERGENCY,Urgencias,ENF,1,Hospital San Juan de Dios de Martorell
42,64967,2025-07-16 19:05:00+00:00,2025-07-17T06:00:00,EMERGENCY,Urgencias,ENF,1,Hospital San Juan de Dios de Martorell
42,64968,2025-07-16 19:05:00+00:00,2025-07-17T06:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital San Juan de Dios de Martorell
101,64969,2025-08-02 12:15:00+00:00,2025-08-02T19:25:00,EMERGENCY,Urgencias,ENF,5,Consorci Sanitari Integral
101,64970,2025-08-02 12:15:00+00:00,2025-08-02T19:25:00,HOSPITALIZATION,Hospitalización,ENF,3,Consorci Sanitari Integral
101,64971,2025-08-02 12:15:00+00:00,2025-08-02T19:25:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
101,64973,2025-08-03 05:25:00+00:00,2025-08-03T12:35:00,EMERGENCY,Urgencias,ENF,1,Consorci Sanitari Integral
101,64974,2025-08-03 05:25:00+00:00,2025-08-03T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,64975,2025-08-03 05:25:00+00:00,2025-08-03T12:35:00,INTENSIVE_CARE_UNIT,UCI,ENF,2,Consorci Sanitari Integral
101,64976,2025-08-03 12:15:00+00:00,2025-08-03T19:25:00,EMERGENCY,Urgencias,ENF,3,Consorci Sanitari Integral
69,64977,2025-07-24 05:50:00+00:00,2025-07-24T13:00:00,HOSPITALIZATION,Hospitalización,ENF,1,Hospital Sant Jaume de Calella
8,64978,2025-08-01 12:50:00+00:00,2025-08-01T19:50:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica Nostra Senyora del Remei
8,64979,2025-08-02 06:00:00+00:00,2025-08-02T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica Nostra Senyora del Remei
101,64980,2025-08-03 12:15:00+00:00,2025-08-03T19:25:00,HOSPITALIZATION,Hospitalización,ENF,3,Consorci Sanitari Integral
101,64981,2025-08-03 12:15:00+00:00,2025-08-03T19:25:00,HOSPITALIZATION,Hospitalización,ENF,2,Consorci Sanitari Integral
8,64982,2025-08-02 12:50:00+00:00,2025-08-02T19:50:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica Nostra Senyora del Remei
101,64983,2025-08-05 05:25:00+00:00,2025-08-05T12:35:00,EMERGENCY,Urgencias,ENF,4,Consorci Sanitari Integral
8,64984,2025-08-02 19:30:00+00:00,2025-08-03T06:10:00,EMERGENCY,Urgencias,ENF,1,Clínica Nostra Senyora del Remei
8,64985,2025-08-03 06:00:00+00:00,2025-08-03T13:00:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica Nostra Senyora del Remei
101,64986,2025-08-05 05:25:00+00:00,2025-08-05T12:35:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,64987,2025-08-05 05:25:00+00:00,2025-08-05T12:35:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
8,64988,2025-08-03 12:50:00+00:00,2025-08-03T19:50:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Clínica Nostra Senyora del Remei
101,64989,2025-08-05 05:25:00+00:00,2025-08-05T12:35:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,64990,2025-08-05 12:15:00+00:00,2025-08-05T19:25:00,EMERGENCY,Urgencias,ENF,4,Consorci Sanitari Integral
101,64991,2025-08-06 12:15:00+00:00,2025-08-06T19:25:00,EMERGENCY,Urgencias,ENF,3,Consorci Sanitari Integral
101,64992,2025-08-06 12:15:00+00:00,2025-08-06T19:25:00,INTENSIVE_CARE_UNIT,UCI,ENF,1,Consorci Sanitari Integral
101,64993,2025-08-06 12:15:00+00:00,2025-08-06T19:25:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,64994,2025-08-06 12:15:00+00:00,2025-08-06T19:25:00,HOSPITALIZATION,Hospitalización,ENF,1,Consorci Sanitari Integral
101,64996,2025-08-04 04:00:00+00:00,2025-08-04T05:30:00,EXTRACTIONS,Extracciones,ENF,4,Consorci Sanitari Integral
101,64997,2025-08-05 04:00:00+00:00,2025-08-05T05:30:00,EXTRACTIONS,Extracciones,ENF,4,Consorci Sanitari Integral
101,64998,2025-08-06 04:00:00+00:00,2025-08-06T05:30:00,EXTRACTIONS,Extracciones,ENF,2,Consorci Sanitari Integral
101,64999,2025-08-07 04:00:00+00:00,2025-08-07T05:30:00,EXTRACTIONS,Extracciones,ENF,4,Consorci Sanitari Integral
101,65000,2025-08-08 04:00:00+00:00,2025-08-08T05:30:00,EXTRACTIONS,Extracciones,ENF,5,Consorci Sanitari Integral
101,65001,2025-08-11 04:00:00+00:00,2025-08-11T05:30:00,EXTRACTIONS,Extracciones,ENF,3,Consorci Sanitari Integral
101,65002,2025-08-12 04:00:00+00:00,2025-08-12T05:30:00,EXTRACTIONS,Extracciones,ENF,2,Consorci Sanitari Integral
101,65003,2025-08-13 04:00:00+00:00,2025-08-13T05:30:00,EXTRACTIONS,Extracciones,ENF,3,Consorci Sanitari Integral
